inspection_id,name,aka_name,facility_type,risk,address,city,state,zip,date,inspection_type,results,violations,latitude,longitude,location
2059784,ALIBABA CAFE,ALIBABA CAFE,Restaurant,Risk 1 (High),4044 W LAWRENCE AVE ,CHICAGO,IL,60630,06/07/2017,Canvass,Fail,"10. SEWAGE AND WASTE WATER DISPOSAL, NO BACK SIPHONAGE, CROSS  CONNECTION AND/OR BACK FLOW - Comments: FOUND 3 COMPARTMENT SINK NOT PROPERLY MAINTAINED. WASTE WATER (DIRTY WATER - GREASE AND FOOD DEBRIS) BACKING-UP FROM ONE COMPARTMENT INTO ANOTHER COMPARTMENT OF THE 3 COMPARTMENT SINK. INSTRUCTED TO REPAIR. (CORRECTED DURING INSPECTION - MANAGER CLEANED AND RODDED THE OUTSIDE GREASE TRAP). CRITICAL VIOLATION 7-38-030 | 11. ADEQUATE NUMBER, CONVENIENT, ACCESSIBLE, DESIGNED, AND MAINTAINED - Comments: FOUND EXPOSED HANDSINK CLOGGED IN PREP AREA. INSTRUCTED TO FIX.  (CORRECTED DURING INSPECTION - MANAGER PLUNGED THE SAID EXPOSED HANDSINK). CRITICAL VIOLATION 7-38-030 | 18. NO EVIDENCE OF RODENT OR INSECT OUTER OPENINGS PROTECTED/RODENT PROOFED, A WRITTEN LOG SHALL BE MAINTAINED AVAILABLE TO THE INSPECTORS - Comments: FOUND FRONT ENTRANCE AND SIDE DOOR NOT RODENT PROOFED WITH 1/4 INCH GAP/OPENING. INSTRUCTED TO RODENT PROOFED BOTTOM OF THE SAID DOORS, ALSO NOTED OVER 3 MICE DROPPINGS IN BASEMENT STORAGE. INSTRUCTED TO REMOVE, CLEAN AND SANITIZE THE AFFECTED AREA. MUST REMOVE ALL CLUTTER IN BASEMENT STORAGE AREA. SERIOUS VIOLATION 7-38-020 | 21. * CERTIFIED FOOD MANAGER ON SITE WHEN POTENTIALLY HAZARDOUS FOODS ARE  PREPARED AND SERVED - Comments: FOUND NO CERTIFIED FOOD MANAGER ON SITE WHEN POTENTIALLY HAZARDOUS FOODS (EG COOKED RICE, CHICKEN, BEEF ETC) ARE BEING PREPARED. INSTRUCTED PERSON IN CHARGE, A CERTIFIED FOOD MANAGER WITH CITY OF CHICAGO FOODSERVICE SANITATION CERTIFICATE MUST BE PRESENT WHEN HANDLING POTENTIALLY HAZARDOUS FOODS. SERIOUS VIOLATION 7-38-012 | 29. PREVIOUS MINOR VIOLATION(S) CORRECTED 7-42-090 - Comments: PREVIOUS MINOR VIOLATION NOT CORRECTED FROM INSPECTION REPORT#  1961168 ISSUED ON 09-23-2016. SERIOUS VIOLATION 7-42-090 #41 - BASEMENT FLOOR CLUTTERED AT NORTHEAST WALL BY EXIT DOOR. INSTRUCTED MANAGER TO ELEVATE ITEMS 6' OFF FLOOR OR REMOVE ITEMS | 32. FOOD AND NON-FOOD CONTACT SURFACES PROPERLY DESIGNED, CONSTRUCTED AND MAINTAINED - Comments: INSTRUCTED TO TRANSFER FOOD PRODUCTS FROM AN OPEN ORIGINAL CAN CONTAINER INTO FOOD GRADE CONTAINER FOR PROPER FOOD STORAGE.-------- GROCERY BAGS NOT ALLOWED TO USE FOR FOOD STORAGE INSIDE COOLERS AND FREEZERS. MUST USE FOOD GRADE STORAGE BAGS.-------NOTED WATER LEAK INSIDE 3 DOOR PREP/DISPLAY COOLER. INSTRUCTED TO REPAIR. | 33. FOOD AND NON-FOOD CONTACT EQUIPMENT UTENSILS CLEAN, FREE OF ABRASIVE DETERGENTS - Comments: INSTRUCTED TO DETAIL CLEAN AND MAINTAIN KITCHEN HOOD AND FILTERS, SIDES OF COOKING EQUIPMENT, INTERIOR SURFACES OF COOLERS AND FREEZERS. | 38. VENTILATION: ROOMS AND EQUIPMENT VENTED AS REQUIRED: PLUMBING: INSTALLED AND MAINTAINED - Comments: INSTRUCTED TO REMOVE AIR CONDITIONER DRAIN LINE DRAINING INTO ONE COMPARTMENT OF THE 3 COMPARTMENT SINK. DRAIN LINE MUST PROPERLY DRAIN ONTO FLOOR DRAIN. | 40. REFRIGERATION AND METAL STEM THERMOMETERS PROVIDED AND CONSPICUOUS - Comments: INSTRUCTED TO PROVIDE THERMOMETER VISIBLE AND ACCURATE INSIDE ALL COOLERS.",41.96833130892333,-87.72987051441721,"(-87.72987051441721, 41.968331308923325)"
58426,JUST BAKED FOODS,JUST BAKED FOODS,,Risk 1 (High),901 N DAMEN AVE ,CHICAGO,IL,60622,04/08/2010,Out of Business,Pass,,41.897779276935026,-87.67695886634722,"(-87.67695886634722, 41.89777927693502)"
63354,JALISCO RESTAURANT,JALISCO RESTAURANT,Restaurant,Risk 1 (High),4224 W 31ST ST ,CHICAGO,IL,60623,05/18/2010,License Re-Inspection,Pass,,41.836923800437326,-87.73036890225058,"(-87.73036890225058, 41.836923800437326)"
2213508,BUCKINGHAM PAVILLION INC,BUCKINGHAM PAVILLION,Long Term Care,Risk 1 (High),2625 W TOUHY AVE ,CHICAGO,IL,60645,08/27/2018,Canvass,Pass w/ Conditions,"3. MANAGEMENT, FOOD EMPLOYEE AND CONDITIONAL EMPLOYEE; KNOWLEDGE, RESPONSIBILITIES AND REPORTING - Comments: 2-102.14(A)FOUND NO EMPLOYEE HEALTH POLICY/TRAINING ON SITE. INSTRUCTED FACILITY TO ESTABLISH AN APPROPRIATE EMPLOYEE HEALTH POLICY/TRAINING SYSTEM AND MAINTAIN WITH VERIFIABLE DOCUMENTS ON SITE. PRIORITY FOUNDATION VIOLATION 7-38-012. NO CITATION ISSUED. | 5. PROCEDURES FOR RESPONDING TO VOMITING AND DIARRHEAL EVENTS - Comments: 2-501.11 FOUND NO PROCEDURE/PLAN FOR RESPONDING TO VOMITING AND DIARRHEAL EVENTS. INSTRUCTED FACILITY TO DEVELOP AND MAINTAIN A PROCEDURE/PLAN AND TO MAINTAIN ANY APPROPRIATE SUPPLIES ON SITE. PRIORITY FOUNDATION VIOLATION 7-38-005. NO CITATION ISSUED | 47. FOOD & NON-FOOD CONTACT SURFACES CLEANABLE, PROPERLY DESIGNED, CONSTRUCTED & USED - Comments: 4-204.18 OBSERVED AIR CONDITIONING CONDENSER IN DRY STORAGE ROOM WITH HOME MADE CATCH BASIN MADE OF DISPOSABLE TIN FOIL PANS. THIS SYSTEM IS INADEQUATE AND MUST ADEQUATELY PROTECT FOOD UNDER CONDENSER UNIT. | 51. PLUMBING INSTALLED; PROPER BACKFLOW DEVICES - Comments: 5-205.15 (B)OBSERVED LEAKING CONDITION UNDER 3 COMPARTMENT SINK ON EAST SIDE OF KITCHEN AND LEAKING CONDITION UNDER LOW TEMP DISH MACHINE ON EAST SIDE OF KITCHEN. REPAIR AND MAINTAIN LEAKS.",42.01204322780128,-87.69601187012722,"(-87.69601187012722, 42.01204322780128)"
2290786,POLLO EXPRESS,POLLO EXPRESS,Restaurant,Risk 1 (High),1315 W 18TH ST ,CHICAGO,IL,60608,05/31/2019,Canvass,Pass w/ Conditions,"3. MANAGEMENT, FOOD EMPLOYEE AND CONDITIONAL EMPLOYEE; KNOWLEDGE, RESPONSIBILITIES AND REPORTING - Comments: OBSERVED NO EMPLOYEE HEALTH POLICY ON PREMISES AT THIS TIME, INSTRUCTED TO PROVIDE. PRIORITY FOUNDATION 7-38-005, NO CITATION ISSUED. | 5. PROCEDURES FOR RESPONDING TO VOMITING AND DIARRHEAL EVENTS - Comments: OBSERVED NO PROCEDURES FOR RESPONDING FOR VOMITING AND DIARRHEAL EVENTS, INSTRUCTED TO PROVIDE. PRIORITY FOUNDATION 7-38-005, NO CITATION ISSUED. | 37. FOOD PROPERLY LABELED; ORIGINAL CONTAINER - Comments: OBSERVED MADE ON SITE FLAN, RICE PUDDING, AND CATUS SALAD PRE-PACKAGED FOR RETAIL SALE WITH OUT PROPER LABELING, INSTRUCTED TO PROPER LABEL ABOVE ITEMS. | 51. PLUMBING INSTALLED; PROPER BACKFLOW DEVICES - Comments: OBSERVED THE SPRAYER AT THE 3 COMPARTMENT SINK LEAKING, INSTRUCTED TO REPAIR/MAINTAIN. | 58. ALLERGEN TRAINING AS REQUIRED - Comments: OBSERVED NO ALLERGEN TRAINING ONPREMISES AT THIS TIME, INSTRUCTED TO PROVIDE FOR ALL CITY OF CHICAGO MANAGERS.",41.8577926491534,-87.6596342606081,"(-87.6596342606081, 41.85779264915341)"
2129450,CHINA DOLL,CHINA DOLL,Restaurant,Risk 1 (High),1246 N WELLS ST ,CHICAGO,IL,60610,12/19/2017,Complaint,Pass,"32. FOOD AND NON-FOOD CONTACT SURFACES PROPERLY DESIGNED, CONSTRUCTED AND MAINTAINED - Comments: USING BROWN PAPER BAGS TO STORED COOKED FOOD IN WALK-IN COOLER. INSTRUCTED TO USE FOOD GRADE FOOD CONTACT SURFACE. | 33. FOOD AND NON-FOOD CONTACT EQUIPMENT UTENSILS CLEAN, FREE OF ABRASIVE DETERGENTS - Comments: SHELVES AND PREP COUNTER AT COOK LINE NOT CLEAN, DIRT AND HEAVY DUST BUILD-UP NOTED INSTRUCTED TO CLEAN AND MAINTAIN. | 34. FLOORS: CONSTRUCTED PER CODE, CLEANED, GOOD REPAIR, COVING INSTALLED, DUST-LESS CLEANING METHODS USED - Comments: FLOOR NOT CLEAN UNDER COOK LINE, TRASH, GREASE AND FOOD DEBRIS NOTED, INSTRUCTED TO CLEAN AND MAINTAIN. | 35. WALLS, CEILINGS, ATTACHED EQUIPMENT CONSTRUCTED PER CODE: GOOD REPAIR, SURFACES CLEAN AND DUST-LESS CLEANING METHODS - Comments: ICE MAKER LOCATED UNDER A SEWER LINE AT BASEMENT, INSTRUCTED TO INSTALL A BARRIER ABOVE OR RELOCATE MACHINE. | 41. PREMISES MAINTAINED FREE OF LITTER, UNNECESSARY ARTICLES, CLEANING  EQUIPMENT PROPERLY STORED - Comments: CHIPPED WOOD PANELS ATTACHED TO PREP AREA SHELVES, INSTRUCTED TO REMOVE.",41.905240227396824,-87.63467549842754,"(-87.63467549842754, 41.90524022739683)"
1150918,CHICAGO CHEESE STEAK COMPANY,CHICAGO CHEESE STEAK COMPANY,Restaurant,Risk 2 (Medium),7759 S CICERO AVE ,CHICAGO,IL,60652,11/08/2012,Canvass,Pass,"33. FOOD AND NON-FOOD CONTACT EQUIPMENT UTENSILS CLEAN, FREE OF ABRASIVE DETERGENTS - Comments: CLEAN COOKIE OVEN. | 36. LIGHTING: REQUIRED MINIMUM FOOT-CANDLES OF LIGHT PROVIDED, FIXTURES SHIELDED - Comments: CLEAN INSIDE LIGHT SHIELDS.",41.75106615967994,-87.74128107760146,"(-87.74128107760146, 41.751066159679944)"
1482820,GAELIC IMPORTS,GAELIC IMPORTS,Grocery Store,Risk 1 (High),6346 W GUNNISON ST ,CHICAGO,IL,60630,06/25/2015,Canvass,Pass,"32. FOOD AND NON-FOOD CONTACT SURFACES PROPERLY DESIGNED, CONSTRUCTED AND MAINTAINED - Comments: FOUND TWO  GAS BURNER UNITS BY THE LARGE OVEN WITHOUT VENTILATION/HOOD.INSTRUCTED TO PROVIDE VENTILATION/HOOD ABOVE THE UNIT OR REMOVE UNIT FROM PREMISES | 33. FOOD AND NON-FOOD CONTACT EQUIPMENT UTENSILS CLEAN, FREE OF ABRASIVE DETERGENTS - Comments: CANOPY DECORATION ABOVE DISPLAY SERVING COOLER AT FRONT SELLING AREA WITH DUST BUILD-UP,SURFACE IS UNEVEN AND ABSORBENT MATERIAL,'THATCH' INSTRUCTED TO CLEAN AND MAINTAIN OR REPLACE IT WITH A SMOOTH,CLEANABLE AND NON-ABSORBENT SURFACE | 34. FLOORS: CONSTRUCTED PER CODE, CLEANED, GOOD REPAIR, COVING INSTALLED, DUST-LESS CLEANING METHODS USED - Comments: DUST BUILD-UP ON FLOOR BEHIND THE CHEST  AND REACH-IN FREEZERS.INSTRUCTED TO CLEAN AND MAINTAIN.  FOOD STAINED CARPET BEHIND THE FRONT DISPLAY PREP/SERVING COOLER  MUST BE CLEANED OR REPLACED WITH A SMOOTH CLEANABLE AND NON-ABSORBENT SURFACE.USE OF CARPET IS PROHIBITED IN FOOD AREAS | 41. PREMISES MAINTAINED FREE OF LITTER, UNNECESSARY ARTICLES, CLEANING  EQUIPMENT PROPERLY STORED - Comments: OBSERVED STOCK(FOOD:FOAM CUPS AND NON-FOOD ITEMS)STORED INSIDE THE STAFF WASH ROOM.INSTRUCTED TO REMOVE",41.968525355574286,-87.78743940246437,"(-87.78743940246437, 41.96852535557429)"
347226,Food 4 Less Midwest #552,FOOD 4 LESS,Grocery Store,Risk 1 (High),7030 S ASHLAND AVE ,CHICAGO,IL,60636,10/14/2010,Short Form Complaint,Pass w/ Conditions,"21. * CERTIFIED FOOD MANAGER ON SITE WHEN POTENTIALLY HAZARDOUS FOODS ARE  PREPARED AND SERVED - Comments: A certified food service manager must be present in all establishments at which potentially hazardous food is prepared or served.    NO CITY OF CHICAGO FOOD SERVICE MANAGER ON DUTY AS REQUIRED WHILE POTENTIALLY HAZARDOUS FOODS BEING PREPARED AND SERVED; MUST PROVIDE.  ADVISED TO ENROLL AS MANY MANAGERS AND DEPT HEADS AS POSSIBLE TO COVER ALL SHIFTS.  COURT HEARING ON THURSDAY DEC. 16, 2010 AT 400 W. SUPERIOR, ROOM 107 AT 9:00 AM. | 32. FOOD AND NON-FOOD CONTACT SURFACES PROPERLY DESIGNED, CONSTRUCTED AND MAINTAINED - Comments: VIOLATION PREVIOUSLY WRITTEN JAN. 2010 WAS CORRECTED. CLEAN INTERIOR BOTTOM CABINETS OF FRYERS TO REMOVE GREASE NOTED IN DELI. CLEAN ALL STORAGE CRATES AND RACKS IN DELI AND BAKERY AREA AND MAINTAIN. | 34. FLOORS: CONSTRUCTED PER CODE, CLEANED, GOOD REPAIR, COVING INSTALLED, DUST-LESS CLEANING METHODS USED - Comments: VIOLATION CORRECTED FROM JAN. 2010. CLEAN FLOORS IN STORAGE AREAS, WALK-IN UNITS AND PREP AREAS AROUND EQUIPMENT. | 35. WALLS, CEILINGS, ATTACHED EQUIPMENT CONSTRUCTED PER CODE: GOOD REPAIR, SURFACES CLEAN AND DUST-LESS CLEANING METHODS - Comments: VIOLATION CORRECTED FROM JAN. 2010 MUST REMOVE DUST FROM CEILING VENTS AND TILES IN DELI AREA.   | 41. PREMISES MAINTAINED FREE OF LITTER, UNNECESSARY ARTICLES, CLEANING  EQUIPMENT PROPERLY STORED - Comments: ORGANIZE AND MAINTAIN REAR STORAGE AREAS BY REMOVING UNNECESSARY ITEMS.  ",41.76579077043186,-87.66396688645496,"(-87.66396688645497, 41.76579077043187)"
2370290,#1 CHOP SUEY,#1 CHOP SUEY,Restaurant,Risk 1 (High),4307 W IRVING PARK,CHICAGO,IL,60641,06/28/2010,Canvass,Pass,"33. FOOD AND NON-FOOD CONTACT EQUIPMENT UTENSILS CLEAN, FREE OF ABRASIVE DETERGENTS - Comments: Can opener, storage shelves, exhaust hood and filters not cleaned. Instructed to detail clean and sanitize daily. | 34. FLOORS: CONSTRUCTED PER CODE, CLEANED, GOOD REPAIR, COVING INSTALLED, DUST-LESS CLEANING METHODS USED - Comments: Floor under equipment and along wallbase not cleaned. Instructed to detail clean. | 35. WALLS, CEILINGS, ATTACHED EQUIPMENT CONSTRUCTED PER CODE: GOOD REPAIR, SURFACES CLEAN AND DUST-LESS CLEANING METHODS - Comments: Ceiling tile in prep area not maintained. Instructed to detail all damaged ceiling tile.",41.953443449987795,-87.73576333403282,"(-87.73576333403281, 41.953443449987795)"
557282,XSPORT FITNESS,XSPORT FITNESS,Grocery Store,Risk 3 (Low),3212 N CENTRAL AVE ,CHICAGO,IL,60634,03/17/2011,Canvass,Pass w/ Conditions,"21. * CERTIFIED FOOD MANAGER ON SITE WHEN POTENTIALLY HAZARDOUS FOODS ARE  PREPARED AND SERVED - Comments: No Certified Food Manager on premises when potentially hazardous foods are being served and prepared-smoothies with dairy products. Instructed that a certified food manager must be on premises during all hours of operation. Serious citation issued 7-38-012. | 34. FLOORS: CONSTRUCTED PER CODE, CLEANED, GOOD REPAIR, COVING INSTALLED, DUST-LESS CLEANING METHODS USED - Comments: Floors in storage room not cleaned or maintained. Instructed to detail clean and elevate supplies 6 inches or higher and away from wall.",41.93899704610903,-87.76666179291243,"(-87.76666179291242, 41.93899704610903)"
277275,"PETRA MINI MART, INC.",PETRA MINI MART,Grocery Store,Risk 2 (Medium),2701 E 79TH ST ,CHICAGO,IL,60649,07/07/2010,License,Fail,"18. NO EVIDENCE OF RODENT OR INSECT OUTER OPENINGS PROTECTED/RODENT PROOFED, A WRITTEN LOG SHALL BE MAINTAINED AVAILABLE TO THE INSPECTORS - Comments: All necessary control measures shall be used to effectively minimize or eliminate the presence of rodents, roaches, and other vermin and insects on the premises of all food establishments, in food-transporting vehicles, and in vending machines.    NO LOG BOOK WITH NECESSARY DOCUMENTS FROM A LICENSED PEST CONTROL COMPANY; MUST PROVIDE A LOG BOOK WITH MSDS SHEETS, A COPY OF THE STATE LICENSE AND INVOICES/CONTRACT.  OBSERVED ABOUT TEN MOUSE DROPPINGS UNDER SHELVES ON SELLING FLOOR UNDER CHIPS; INSTRD. TO CLEAN AND REMOVE. | 35. WALLS, CEILINGS, ATTACHED EQUIPMENT CONSTRUCTED PER CODE: GOOD REPAIR, SURFACES CLEAN AND DUST-LESS CLEANING METHODS - Comments: The walls and ceilings shall be in good repair and easily cleaned.    SEAL LARGE HOLE IN WALL OF STORAGE ROOM.  PROVIDE WALL COVING AT LOWER WALL IN REAR STORAGE ROOM UNDER SINK AND BY CLOSET.  REATTACH COVING TO WASHROOM WALL. | 37. TOILET ROOM DOORS SELF CLOSING: DRESSING ROOMS WITH LOCKERS PROVIDED: COMPLETE SEPARATION FROM LIVING/SLEEPING QUARTERS - Comments: PROVIDE A SELF CLOSING DEVICE FOR WASHROOM DOOR. | 40. REFRIGERATION AND METAL STEM THERMOMETERS PROVIDED AND CONSPICUOUS - Comments: All food establishments that display, prepare, or store potentially hazardous foods shall have calibrated metal stem thermometers, provided and conspicuous, for refrigerated and hot food units.    PROVIDE THERMOMETERS FOR ALL REFRIGERATION UNITS AND FREEZERS. | 41. PREMISES MAINTAINED FREE OF LITTER, UNNECESSARY ARTICLES, CLEANING  EQUIPMENT PROPERLY STORED - Comments: All parts of the food establishment and all parts of the property used in connection with the operation of the establishment shall be kept neat and clean and should not produce any offensive odors.    REMOVE UNNECESSARY ITEMS FROM STORAGE TO AVOID CLUTTER.  REMOVE STOVE FROM REAR STORAGE.  ",41.751720377952616,-87.55893129286476,"(-87.55893129286477, 41.751720377952616)"
1447715,BELLWETHER MEETING HOUSE & EATERY,BELLWETHER,Restaurant,Risk 1 (High),302 E ILLINOIS ST ,CHICAGO,IL,60611,03/18/2015,Canvass,Pass,"34. FLOORS: CONSTRUCTED PER CODE, CLEANED, GOOD REPAIR, COVING INSTALLED, DUST-LESS CLEANING METHODS USED - Comments: OBSERVED DEBRIS ON FLOOR AT 2ND FL. DRY FOOD STORAGE AREA. MUST CLEAN. | 35. WALLS, CEILINGS, ATTACHED EQUIPMENT CONSTRUCTED PER CODE: GOOD REPAIR, SURFACES CLEAN AND DUST-LESS CLEANING METHODS - Comments: REPLACE MISSING CEILING TILES AT CEILING OF ENTRANCE TO KITCHEN/PREP AREA AND ON 2ND FL. | 36. LIGHTING: REQUIRED MINIMUM FOOT-CANDLES OF LIGHT PROVIDED, FIXTURES SHIELDED - Comments: BULBS BLOWN AT HOOD IN KITCHEN PREP AREA AT STOVE/GRILL. MUST PROVIDE. | 41. PREMISES MAINTAINED FREE OF LITTER, UNNECESSARY ARTICLES, CLEANING  EQUIPMENT PROPERLY STORED - Comments: REMOVE CLUTTER IN DRY FOOD STORAGE AREA AT 2ND FL. UNDER SHELVES AND DRY FOOD ITEMS ON SHELF. ORGANIZE AND MAINTAIN AT ALL TIMES.",41.891116359630644,-87.6200659573806,"(-87.6200659573806, 41.89111635963065)"
1199659,EJ SUSHI,EJ SUSHI,Restaurant,Risk 1 (High),131 N CLINTON ,CHICAGO,IL,60661,12/15/2014,Canvass,Fail,"2. FACILITIES TO MAINTAIN PROPER TEMPERATURE - Comments: FACILITIES UNABLE TO MAINTAIN PROPER TEMPERATURE. SUSHI DISPLAY COOLER FOUND AT 52F WITH FOOD SUCH AS RAW TUNA AT 54.8F. COOLER TAGGED HELD FOR INSPECTION AND MUST NOT USE UNTIL REPAIRED AND MAINTAINS A TEMPERATURE OF 40F. OR BELOW AND CDPH CONTACTED FOR RE-INSPECTION AND TAG REMOVAL. CRITICAL CITATION ISSUED 7-38-005(A). | 3. POTENTIALLY HAZARDOUS FOOD MEETS TEMPERATURE REQUIREMENT DURING STORAGE, PREPARATION DISPLAY AND SERVICE - Comments: THE FOLLOWING POTENTIALLY HAZARDOUS FOODS FOUND HELD IN THE ABOVE MENTIONED COOLER AT IMPROPER TEMPERATURES. RAW TUNA AT 54.8F, RAW YELLOW TAIL FISH AT 47.9F, CRAB AT 45.1F, SALMON AT 50.4F, COOKED SHRIMP AT 48.5F, COOKED EGG AT 50.3F. APPROXIMATELY 10 LBS AT AN ESTIMATED VALUE OF $250.00. ALL FOODS DISCARDED.CRITICAL CITATION ISSUED 7-38-005(A). | 8. SANITIZING RINSE FOR EQUIPMENT AND UTENSILS:  CLEAN, PROPER TEMPERATURE, CONCENTRATION, EXPOSURE TIME - Comments: OBSERVED EMPLOYEE NOT SANITIZING DISHES AFTER BEING WASHED. THREE COMPARTMENT SINK NOT PROPERLY SET TO WASH, RINSE AND SANITIZE. EMPLOYEE UNAWARE THAT CHLORINE IS TO BE USED TO SANITIZE ALL DISHES IN A FINAL RINSE AND UNABLE TO SET SINK PROPERLY. DEMONSTRATED AT THIS TIME THE PROPER WAY TO SET A THREE COMPARTMENT SINK USING CHLORINE AS A SANITIZER AND INSTRUCTED TO RE-WASH ALL DISHES. CRITICAL CITATION ISSUED 7-38-005(A). | 18. NO EVIDENCE OF RODENT OR INSECT OUTER OPENINGS PROTECTED/RODENT PROOFED, A WRITTEN LOG SHALL BE MAINTAINED AVAILABLE TO THE INSPECTORS - Comments: NO PEST CONTROL LOG ON THE PREMISES OR AVAILABLE DURING THIS INSPECTION. MUST PROVIDE A RECENT PEST CO. SERVICE INVOICE AND ALL OTHER REQUIRED DOCUMENTATION. SERIOUS CITATION ISSUED 7-38-020. | 21. * CERTIFIED FOOD MANAGER ON SITE WHEN POTENTIALLY HAZARDOUS FOODS ARE  PREPARED AND SERVED - Comments: NO CITY OF CHICAGO SANITATION CERTIFICATE POSTED ON THE PREMISES. CERTIFIED MANAGER ARRIVED ON SITE AFTER BEING TELEPHONED BY EMPLOYEE WITH CERTIFICATE IN WALLET. SERIOUS CITATION ISSUED. 7-38-012. | 29. PREVIOUS MINOR VIOLATION(S) CORRECTED 7-42-090 - Comments: PREVIOUS MINOR VIOLATION FROM 3-25-14 NOT CORRECTED. #41-MUST PROPERLY STORE ALL ITEMS 6 INCHES OFF THE FLOOR.   SERIOUS CITATION ISSUED 7-42-090.  | 30. FOOD IN ORIGINAL CONTAINER, PROPERLY LABELED: CUSTOMER ADVISORY POSTED AS NEEDED - Comments: BULK RICE CONTAINER MUST BE LABELED.  ALL PREPARED, READY TO EAT FOODS IE: SPICY MAYONNAISE, MUST BE LABELED AND DATED. | 32. FOOD AND NON-FOOD CONTACT SURFACES PROPERLY DESIGNED, CONSTRUCTED AND MAINTAINED - Comments: MUST NOT USE PLASTIC WRAP AS A LINER AT SUSHI PREP STATION. | 33. FOOD AND NON-FOOD CONTACT EQUIPMENT UTENSILS CLEAN, FREE OF ABRASIVE DETERGENTS - Comments: DIRTY BULK RICE CONTAINER. MUST CLEAN AND MAINTAIN. | 34. FLOORS: CONSTRUCTED PER CODE, CLEANED, GOOD REPAIR, COVING INSTALLED, DUST-LESS CLEANING METHODS USED - Comments: FLOORS THROUGHOUT WITH DIRT AND DEBRIS. MUST CLEAN AND MAINTAIN. | 43. FOOD (ICE) DISPENSING UTENSILS, WASH CLOTHS PROPERLY STORED - Comments: WIPING CLOTHS MUST BE STORED IN A SANITIZING SOLUTION.",41.88418750712781,-87.64111966683218,"(-87.64111966683218, 41.884187507127805)"
2311809,REAL GOOD STUFF CO,REAL GOOD STUFF CO,Restaurant,Risk 1 (High),2355 N LINCOLN AVE ,CHICAGO,IL,60614,09/05/2019,License Re-Inspection,Pass,57. ALL FOOD EMPLOYEES HAVE FOOD HANDLER TRAINING - Comments: FOOD HANDLER REQUIREMENTS NOT MET. INFORMATION PROVIDED.,41.924934718635406,-87.6478328749538,"(-87.6478328749538, 41.924934718635406)"
2359530,MANNY'S TACOS & BURRITOS,MANNY'S TACOS & BURRITOS,Restaurant,Risk 1 (High),11545 S MICHIGAN AVE ,CHICAGO,IL,60628,01/28/2020,Canvass,Pass w/ Conditions,"36. THERMOMETERS PROVIDED & ACCURATE - Comments: INSTRUCTED MANAGER TO PROVIDE AND MAINTAIN WORKING THERMOMETERS INSIDE ALL RIC AND PREP COOLER. | 37. FOOD PROPERLY LABELED; ORIGINAL CONTAINER - Comments: OBSERVED A FEW TCS FOOD AND TAMALES INSIDE THE REACH IN COOLER NOT PROPERLY LABELED. INSTRUCTED MANAGER TO LABEL PRODUCT WITH NAME,DATE AND/OR TIME. | 49. NON-FOOD/FOOD CONTACT SURFACES CLEAN - Comments: MUST CLEAN THE INTERIOR AND EXTERIOR OF ALL COOLERS AND FREEZERS TO REMOVE FOOD DEBRIS AND SPILLS. | 55. PHYSICAL FACILITIES INSTALLED, MAINTAINED & CLEAN - Comments: FLOORS NEED CLEANING THROUGH ALONG THE WALL BASE AND IN CORNER. ALSO FLOORS NEED CLEANING IN THE BASE UNDERNEATH THE PALLETS TO REMOVE SPILLS AND/OR DEBRIS. | 58. ALLERGEN TRAINING AS REQUIRED - Comments: SEE VIOLATION #60. | 60. PREVIOUS CORE VIOLATION CORRECTED - Comments: PREVIOUS CORE VIOLATION (58) ALLERGEN TRAINING NOT CORRECTED FROM REPORT #2252820 DATE 1-18-19.   Violation Codes: 2-102.13  Inspector Comments: PA 100-0367 OBSERVED CITY OF CHICAGO FOOD SERVICE SANITATION MANAGER WITHOUT THE REQUIRED ALLERGEN TRAINING. INSTRUCTED TO MEET REQUIREMENT.  PRIORITY FOUNDATION CITATION ISSUE #7-42-090.",41.68400844171807,-87.62055576815645,"(-87.62055576815645, 41.68400844171807)"
1277863,LOU MALNATIS PIZZERIA,LOU MALNATIS PIZZERIA,Restaurant,Risk 1 (High),1520 N DAMEN AVE ,CHICAGO,IL,60622,05/24/2013,Canvass,Pass,"34. FLOORS: CONSTRUCTED PER CODE, CLEANED, GOOD REPAIR, COVING INSTALLED, DUST-LESS CLEANING METHODS USED - Comments: Floor along wallbase and under equipment not cleaned. Instructed to detail clean daily. | 41. PREMISES MAINTAINED FREE OF LITTER, UNNECESSARY ARTICLES, CLEANING  EQUIPMENT PROPERLY STORED - Comments: Supplies stored on floor in basement. Instructed to elevate all supplies 6 inches or higher and away from wall.",41.90892140028331,-87.67756779552343,"(-87.67756779552343, 41.90892140028331)"
