inspection_id,name,aka_name,facility_type,risk,address,city,state,zip,date,inspection_type,results,violations,latitude,longitude,location
2167040,KHAN BBQ RESTAURANT,KHAN BBQ RESTAURANT,Restaurant,Risk 1 (High),2401-2405 W DEVON AVE ,CHICAGO,IL,60659,05/01/2018,Complaint Re-Inspection,Pass,"30. FOOD IN ORIGINAL CONTAINER, PROPERLY LABELED: CUSTOMER ADVISORY POSTED AS NEEDED - Comments:  BULK SPICES ON THE KITCHEN FOOD CART MUST BE LABELED.   | 35. WALLS, CEILINGS, ATTACHED EQUIPMENT CONSTRUCTED PER CODE: GOOD REPAIR, SURFACES CLEAN AND DUST-LESS CLEANING METHODS - Comments:  HOLE IN THE BASEBOARD WALL WHERE ROACHES WERE NOTED CRAWLING IN AND OUT OF MUST BE SEALED.   | 36. LIGHTING: REQUIRED MINIMUM FOOT-CANDLES OF LIGHT PROVIDED, FIXTURES SHIELDED - Comments:  MISSING LIGHT SHIELDS ABOVE THE DINING AREA BOX FREEZER. MUST REPLACE.   | 38. VENTILATION: ROOMS AND EQUIPMENT VENTED AS REQUIRED: PLUMBING: INSTALLED AND MAINTAINED - Comments:  INOPERABLE VENTILATION IN THE WASHROOMS. MUST REPAIR. MUST NOT USE UNUSED METAL SINK BASIN AS FLOOR DRAIN GUARD UNDER THE DISH MACHINE. DISH MACHINE WASTE WATER MUST PROPERLY DRAIN INTO FLOOR DRAIN WITHOUT OVERFLOW, SPILLAGE ONTO FLOOR WITH AN OPEN AIR GAP BETWEEN FLOOR DRAIN AND PIPING. | 43. FOOD (ICE) DISPENSING UTENSILS, WASH CLOTHS PROPERLY STORED - Comments:  DIRTY WIPING CLOTHS THROUGHOUT THE PREP AREAS ON FOOD CONTACT SURFACES. MUST STORE WIPING CLOTHS IN A CONTAINER WITH A SANITIZING SOLUTION.  ",41.997618688841094,-87.6899394819467,"(-87.6899394819467, 41.997618688841094)"
2150473,KRISTOFFER'S CAFE AND BAKERY,KRISTOFFER'S CAFE AND BAKERY,Restaurant,Risk 1 (High),1733 S HALSTED ST ,CHICAGO,IL,60608,03/15/2018,Canvass,Fail,"6. HANDS WASHED AND CLEANED, GOOD HYGIENIC PRACTICES; NO BARE HAND CONTACT WITH READY-TO-EAT FOODS. - Comments: OBSERVED FOOD HANDLER WITH BARE HANDS, ADD CONDIMENTS TO READY-TO-EAT FOODS (TAMALES) AND ALSO HAND ROLL TORTILLAS. INSTRUCTED ON NO BARE HAND CONTACT WITH READY TO EAT FOOD.CRITICAL VIOLATION 7-38-010(A).  | 11. ADEQUATE NUMBER, CONVENIENT, ACCESSIBLE, DESIGNED, AND MAINTAINED - Comments: EXPOSED HANDWASH SINK IN PREP AREA NOT CONNECTED UNDER SINK. GIVEN 48HRS TO REPAIR. CRITICAL VIOLATION 7-38-030. | 33. FOOD AND NON-FOOD CONTACT EQUIPMENT UTENSILS CLEAN, FREE OF ABRASIVE DETERGENTS - Comments: DETAIL CLEAN/SANITIZE PREP TABLES, COUNTERS AND SHELVES OF PREP TABLES TO REMOVE FOOD DEBRIS AND SPILLS. | 34. FLOORS: CONSTRUCTED PER CODE, CLEANED, GOOD REPAIR, COVING INSTALLED, DUST-LESS CLEANING METHODS USED - Comments: CLEAN FLOORS IN PREP AREA OF FOOD DEBRIS. | 38. VENTILATION: ROOMS AND EQUIPMENT VENTED AS REQUIRED: PLUMBING: INSTALLED AND MAINTAINED - Comments: OBSERVED RESIDENUAL VENT OVER STOVE USED FOR COOKING. MUST PROVIDE COMMERCIAL EXHAUST.",41.85818385686724,-87.64650479620138,"(-87.64650479620137, 41.85818385686724)"
680097,Columbia Explorers,Columbia Explorers,School,Risk 1 (High),4520 S KEDZIE AVE ,CHICAGO,IL,60632,03/20/2012,Canvass,Pass w/ Conditions,"16. FOOD PROTECTED DURING STORAGE, PREPARATION, DISPLAY, SERVICE AND TRANSPORTATION - Comments: All food should be properly protected from contamination during storage, preparation, display, service, and transportation.THE INSIDE TOP OF THE ICE MACHINE HAS SOME RUST & LIME BUILD UP.MANAGER & EMPLOYEE REMOVED ICE ,CLEANED & SANITIZED ICE MACHINE AT THIS TIME.(SERIOUS 7-38-005A)CITATION ISSUED. | 34. FLOORS: CONSTRUCTED PER CODE, CLEANED, GOOD REPAIR, COVING INSTALLED, DUST-LESS CLEANING METHODS USED - Comments: The floors shall be constructed per code, be smooth and easily cleaned, and be kept clean and in good repair.MUST CLEAN FLOOR IN UTILITY MOP SINK AREA LOCATED BY PREP AREA. | 35. WALLS, CEILINGS, ATTACHED EQUIPMENT CONSTRUCTED PER CODE: GOOD REPAIR, SURFACES CLEAN AND DUST-LESS CLEANING METHODS - Comments: The walls and ceilings shall be in good repair and easily cleaned.MUST REPLACE STAINED CEILING TILES IN PREP AREA. | 38. VENTILATION: ROOMS AND EQUIPMENT VENTED AS REQUIRED: PLUMBING: INSTALLED AND MAINTAINED - Comments: Ventilation: All plumbing fixtures, such as toilets, sinks, washbasins, etc., must be adequately trapped, vented, and re-vented and properly connected to the sewer in accordance with the plumbing chapter of the Municipal Code of Chicago and the Rules and Regulations of the Board of Health.MUST CLEAN DUST FROM VENTS IN BOY'S & GIRL'S TOILET ROOMS.",41.81105688880681,-87.70423480719235,"(-87.70423480719234, 41.811056888806824)"
1385737,"AVENUE WAREHOUSE MARAKET, INC","AVENUE WAREHOUSE MARKET, INC",Grocery Store,Risk 2 (Medium),5604-5606 W CHICAGO AVE ,CHICAGO,IL,60651,10/30/2014,Canvass Re-Inspection,Pass,"32. FOOD AND NON-FOOD CONTACT SURFACES PROPERLY DESIGNED, CONSTRUCTED AND MAINTAINED - Comments: Inspector Comments: MUST REPAIR OR REPLACE WORN CUTTING BOARDS.BROKEN GLASS ON REACH IN FREEZER DOOR.MUST REMOVE RUST FROM SHELVING UNITS IN WALK IN COOLER.MUST PROVIDE A BARRIER BETWEEN SERVICE COUNTER WHERE HOT FOOD IS HELD.   | 33. FOOD AND NON-FOOD CONTACT EQUIPMENT UTENSILS CLEAN, FREE OF ABRASIVE DETERGENTS - Comments: Inspector Comments: MUST CLEAN FOOD DEBRI FROM PREP TABLES,SAW MACHINE,GRINDER,WRAPPPING STATION,GARBAGE CANS,MEAT SLICER,MICROWAVE,SHELVING UNITS ON DISPLAY AND IN WALK IN COOLER.MUST DETAIL CLEAN UNUSED WALK IN FREEZER HAS A FOUL ODOR.   | 34. FLOORS: CONSTRUCTED PER CODE, CLEANED, GOOD REPAIR, COVING INSTALLED, DUST-LESS CLEANING METHODS USED - Comments: Inspector Comments: MUST CLEAN FLOOR UNDER ALL DISPLAY SHELVES ON SALES FLOOR AND THROUGHOUT INCLUDING WALK IN COOLER.MUST GROUT FLOOR IN MEAT DEPT.   | 35. WALLS, CEILINGS, ATTACHED EQUIPMENT CONSTRUCTED PER CODE: GOOD REPAIR, SURFACES CLEAN AND DUST-LESS CLEANING METHODS - Comments: Inspector Comments: MUST REPAIR OR REPLACE LOOSE AND MISSING WALL PANELS IN MEAT DEPT,STAINED AND MISSING CEILING TILES THROUGHOUT.MUST SEAL ALL OPENINGS AROUND PIPES AND WIRES LEADING INTO WALLS AND CEILINGS | 36. LIGHTING: REQUIRED MINIMUM FOOT-CANDLES OF LIGHT PROVIDED, FIXTURES SHIELDED - Comments: Inspector Comments: MUST PROVIDE ADEQUATE LIGHTING IN MEAT DEPT AND WALK IN COOLER AND LIGHT SHIELDS IN FRONT PREP AREA | 38. VENTILATION: ROOMS AND EQUIPMENT VENTED AS REQUIRED: PLUMBING: INSTALLED AND MAINTAINED - Comments: Inspector Comments: MUST REPAIR OR REPLACE DRAIN LINE IN DELI DISPLAY UNIT AND WALK IN COOLER IN POOR REPAIR AND MISSING FANGUARD COVER IN WALK IN COOLER.MUST PROVIDE BACK FLOW DEVICE ON MOPSINK | 41. PREMISES MAINTAINED FREE OF LITTER, UNNECESSARY ARTICLES, CLEANING  EQUIPMENT PROPERLY STORED - Comments: Inspector Comments: MUST REMOVE,ELEVATE,ORGANIZE MASSIVE AMOUNT OF CLUTTER IN HOT WATER TANK ROOM.  ",41.894959317327405,-87.76563183906008,"(-87.76563183906008, 41.89495931732741)"
1480442,STEAK & SUB EXPRESS,STEAK & SUB EXPRESS,,Risk 3 (Low),3401 W 16TH ST ,CHICAGO,IL,60623,12/15/2014,Canvass,Out of Business,,41.858913503749015,-87.71038732648825,"(-87.71038732648825, 41.858913503749015)"
2356696,SUBWAY SANDWICH,SUBWAY SANDWICH,Restaurant,Risk 1 (High),7908 S HALSTED ST ,CHICAGO,IL,60620,01/14/2020,Canvass Re-Inspection,Pass,,41.75032238740821,-87.64418240605828,"(-87.64418240605828, 41.75032238740821)"
490852,"BUCKWICK ORGANIX CONVENIENCE STORE INC.,","BUCKWICK ORGANIX CONVENIENCE STORE INC.,",Grocery Store,Risk 2 (Medium),1562 N MILWAUKEE AVE ,CHICAGO,IL,60622,01/04/2011,License,Fail,"16. FOOD PROTECTED DURING STORAGE, PREPARATION, DISPLAY, SERVICE AND TRANSPORTATION - Comments: All food should be properly protected from contamination during storage, preparation, display, service, and transportation.    MUST PROVIDE A COUNTER BARRIER AT FRONT PREP AREA | 18. NO EVIDENCE OF RODENT OR INSECT OUTER OPENINGS PROTECTED/RODENT PROOFED, A WRITTEN LOG SHALL BE MAINTAINED AVAILABLE TO THE INSPECTORS - Comments: All necessary control measures shall be used to effectively minimize or eliminate the presence of rodents, roaches, and other vermin and insects on the premises of all food establishments, in food-transporting vehicles, and in vending machines.    MUST PROVIDE A RODENT PROOF STRIPE AT BOTTOM OF FRONT DOOR | 21. * CERTIFIED FOOD MANAGER ON SITE WHEN POTENTIALLY HAZARDOUS FOODS ARE  PREPARED AND SERVED - Comments: A certified food service manager must be present in all establishments at which potentially hazardous food is prepared or served.    MUST PROVIDE FOOD SANITATION CERTIFICATE OR PROOF OF ENROLLED, UPON NEXT VISIT",41.90980908106078,-87.67680322894024,"(-87.67680322894024, 41.90980908106078)"
1751784,PRESTO,PRESTO,Restaurant,Risk 1 (High),131 N CLINTON ST ,CHICAGO,IL,60661,04/11/2016,Canvass,Pass,"32. FOOD AND NON-FOOD CONTACT SURFACES PROPERLY DESIGNED, CONSTRUCTED AND MAINTAINED - Comments: OBSERVED WATER POOLING IN THE BOTTOM OF THE PREP TOP COOLER. INSTRUCTED TO REPAIR ANY LEAKS AND MAINTAIN THE COOLER TO BE DRY AT ALL TIMES. | 38. VENTILATION: ROOMS AND EQUIPMENT VENTED AS REQUIRED: PLUMBING: INSTALLED AND MAINTAINED - Comments: OBSERVED THAT THE LEFT FAUCET ON THE THREE COMPARTMENT SINK IS LEAKING AND WILL NOT COMPLETELY SHUT OFF. REPAIR THE LEAK.",41.88418750712781,-87.64111966683218,"(-87.64111966683218, 41.884187507127805)"
2311921,BUSY BUMBLE BEE ACADEMY DAYCARE,BUSY BUMBLE BEE ACADEMY DAYCARE,Daycare (2 - 6 Years),Risk 1 (High),6450 S COTTAGE GROVE AVE ,CHICAGO,IL,60637,09/06/2019,Canvass Re-Inspection,Pass,,41.77709239488866,-87.60600377956905,"(-87.60600377956905, 41.777092394888655)"
2170191,MR. GEES,MR. GEES,Restaurant,Risk 1 (High),4436 W FULLERTON AVE ,CHICAGO,IL,60639,05/23/2018,Canvass,Fail,"2. FACILITIES TO MAINTAIN PROPER TEMPERATURE - Comments:  OBSERVED COLD HOLDING REFRIGERATION UNIT UNABLE TO HOLD COLD FOODS AT 40F AND BELOW.REFRIGERATOR TAGGED.   CRITICAL VIOLATION 7-38-005(A)  SEE FOODS BELOW | 3. POTENTIALLY HAZARDOUS FOOD MEETS TEMPERATURE REQUIREMENT DURING STORAGE, PREPARATION DISPLAY AND SERVICE - Comments: OBSERVED THESE FOOD INSIDE CLD OLDING REFRIGERATION UNIT AT THESE TEMPERATURES-TALAPIA-52F,TSASIKI SAUCE- 48F AND FETA CHEESE- 48F.  TOTAL AMMOUNT OF FOOD VOLUNTAILY DENATURED/ DISTROYED 6.5LBS-$43.00         CRITICAL VIOLATION 7-38-005(A)    | 29. PREVIOUS MINOR VIOLATION(S) CORRECTED 7-42-090 - Comments: PREVIOUS MINOR VIOLATION NOT CORRECTED.  VIOLATION#35 MUST ADJUST THRESHOLD AT FRONT ENTRY DOOR.MUST CLEAN GREASE AND FOOD DEBRIS FROM HOOD AND FILTERS.            SERIOUS VIOLATION 7-42-090 | 31. CLEAN MULTI-USE UTENSILS AND SINGLE SERVICE ARTICLES PROPERLY STORED: NO REUSE OF SINGLE SERVICE ARTICLES - Comments: OBSERVED COOKS KNIVES STORED IN  BETWEEN SEAM OF COOLERS AT HOT LINEAREA.INSTRUCTED MANAGEMENT TO STORE KNIVES IN AN APPROVED KNIFE RACK.",41.92446101862449,-87.73808139269306,"(-87.73808139269306, 41.92446101862449)"
569561,TR NAPA VALLEY TASTING ROOM,TR NAPA VALLEY,WINE TASTING BAR,Risk 2 (Medium),61 E OAK ST ,CHICAGO,IL,60611,09/09/2011,License Re-Inspection,Pass,,41.90067439166833,-87.62608773414831,"(-87.62608773414831, 41.90067439166833)"
1982794,PICCOLO MONDO CAFE,PICCOLO MONDO CAFE,Restaurant,Risk 1 (High),1642 E 56TH ST ,CHICAGO,IL,60637,02/07/2017,Short Form Complaint,Pass,,41.79351407619528,-87.58494662001773,"(-87.58494662001773, 41.79351407619528)"
1970616,CHICAGO BEST BURRITO,CHICAGO BEST BURRITO,Restaurant,Risk 1 (High),3801 W CHICAGO AVE ,CHICAGO,IL,60651,11/01/2016,Canvass Re-Inspection,Pass,,41.89530273536019,-87.7212510670462,"(-87.72125106704621, 41.89530273536019)"
2370309,#1 CHOP SEY,#1 CHOP SUEY,Restaurant,Risk 1 (High),1907 W 87TH ST ,CHICAGO,IL,60620,01/22/2013,Canvass Re-Inspection,Pass,,41.73557827472529,-87.67078075079954,"(-87.67078075079954, 41.735578274725285)"
1285325,VINCI,VINCI,Restaurant,Risk 1 (High),1732 N HALSTED ST ,CHICAGO,IL,60614,09/18/2012,Canvass,Fail,"18. NO EVIDENCE OF RODENT OR INSECT OUTER OPENINGS PROTECTED/RODENT PROOFED, A WRITTEN LOG SHALL BE MAINTAINED AVAILABLE TO THE INSPECTORS - Comments: OBSERVED LIVE COCKROACHES ON THE WALLS OF THE DISHROOM AND 1ST FLOOR PREP AREA AND LIVE FRUIT FLIES BEHIND THE BAR.  7 LIVE COCKROACHES WERE OBSERVED IN THESE AREAS AND 5 LIVE FRUIT FLIES BEHIND THE BAR.  ADDITIONAL PEST CONTROL SERVICE IS NEEDED TO MINIMIZE OR ELIMINATE THE PEST ACTIVITY.  SERIOUS VIOLATION 7-38-020. | 33. FOOD AND NON-FOOD CONTACT EQUIPMENT UTENSILS CLEAN, FREE OF ABRASIVE DETERGENTS - Comments: DETAIL CLEAN THE STORAGE RACKS IN THE BASEMENT WALK-IN COOLERS. | 34. FLOORS: CONSTRUCTED PER CODE, CLEANED, GOOD REPAIR, COVING INSTALLED, DUST-LESS CLEANING METHODS USED - Comments: MAINTAIN THE FLOOR DRY IN THE DISHROOM. | 35. WALLS, CEILINGS, ATTACHED EQUIPMENT CONSTRUCTED PER CODE: GOOD REPAIR, SURFACES CLEAN AND DUST-LESS CLEANING METHODS - Comments: MUST SEAL THE WALL BEHIND THE 3 COMPARTMENT SINK IN THE DISHROOM. | 36. LIGHTING: REQUIRED MINIMUM FOOT-CANDLES OF LIGHT PROVIDED, FIXTURES SHIELDED - Comments: REPLACE THE BROKEN LIGHT SHIELD ABOVE THE BASEMENT PREP TABLE.",41.913773135889954,-87.64850695298132,"(-87.64850695298132, 41.913773135889954)"
1234241,"CHOICE CHINA WOK, INC.","CHOICE CHINA WOK, INC.",Restaurant,Risk 1 (High),10341 S HALSTED ST ,CHICAGO,IL,60628,07/20/2012,Complaint,Pass,"34. FLOORS: CONSTRUCTED PER CODE, CLEANED, GOOD REPAIR, COVING INSTALLED, DUST-LESS CLEANING METHODS USED - Comments: FLOORS NOT CLEAN IN FURNACE ROOM AND FLOOR DRAINS.MUST CLEAN | 38. VENTILATION: ROOMS AND EQUIPMENT VENTED AS REQUIRED: PLUMBING: INSTALLED AND MAINTAINED - Comments: LEAKY FAUCET AT 3-COMP SNK.MUST REPAIR.",41.70569754863335,-87.64265031197954,"(-87.64265031197954, 41.70569754863335)"
1439641,PRENTICE CAFETERIA,PRENTICE CAFETERIA,,Risk 3 (Low),303 E SUPERIOR ST ,CHICAGO,IL,60611,12/19/2014,Canvass,Out of Business,,41.89569240141051,-87.62014286048188,"(-87.62014286048188, 41.895692401410514)"
2362996,CENTRO NUESTRO CHILD DEVELOPMENT CENTER,CENTRO NUESTRO CHILD DEVELOPMENT CENTER,Daycare (2 - 6 Years),Risk 1 (High),3222 W DIVISION ST ,CHICAGO,IL,60651,02/27/2020,License,Pass w/ Conditions,5. PROCEDURES FOR RESPONDING TO VOMITING AND DIARRHEAL EVENTS - Comments: OBSERVED NO WRITTEN PROCEDURES OR SUPPLIES FOR RESPONDING TO VOMITING OR DIARRHEAL EVENTS. SUPPLIES MUST INCLUDE ADEQUATE SANITIZER THAT ELIMINATES NOROVIRUS. INSTRUCTED FACILITY TO PROVIDE CLEAN UP POLICY AND SUPPLIES TO PROPERLY HANDLE BODILY FLUID SPILLS ON SITE. PRIORITY FOUNDATION VIOLATION #7-38-005. NO CITATION ISSUED. | 51. PLUMBING INSTALLED; PROPER BACKFLOW DEVICES - Comments: OBSERVED THE HAND SINK IN THE TODDLER ROOM WATER TO BE AT 78.0F. INSTRUCTED TO REPAIR/ADJUST VALVE HAND SINK TEMPERATURE TO MIN. OF 100.0F.,41.90293279133458,-87.7076938649049,"(-87.7076938649049, 41.90293279133458)"
2357050,BYRONS KITCHENS,BYRONS KITCHENS,Restaurant,Risk 1 (High),1017 W IRVING PARK RD ,CHICAGO,IL,60613,01/21/2020,Canvass Re-Inspection,Pass,,41.954368361153456,-87.65522418220391,"(-87.65522418220391, 41.95436836115346)"
2370326,TRUP INTERNATIONAL HOTEL,SIXTEEN,Liquor,Risk 3 (Low),401 N WABASH AVE ,CHICAGO,IL,60611,10/26/2010,License,Pass,,41.88928401352933,-87.62654854794113,"(-87.62654854794113, 41.889284013529334)"
2362477,SHAWARMA STOP,SHAWARMA STOP,Restaurant,Risk 1 (High),947 W WELLINGTON AVE ,CHICAGO,IL,60657,02/18/2020,Canvass,Pass,"40. PERSONAL CLEANLINESS - Comments: OBSERVED ONE FOOD HANDLER NOT WEARING HAIR RESTRAINT. INSTRUCTED MANAGER ALL FOOD HANDLERS MUST WEAR HAIR RESTRAINTS. | 49. NON-FOOD/FOOD CONTACT SURFACES CLEAN - Comments: THE FOLLOWING NOT CLEAN- OBSERVED ACCUMULATED FOOD SPILLS/DEBRIS INSIDE ALL COOLERS AND FREEZERS, FOOD BUILD UP ON EXTERIOR OF SINKS AND SHELVES. INSTRUCTED MANAGER MUST CLEAN ALL EQUIPMENT AND MAINTAIN. | 55. PHYSICAL FACILITIES INSTALLED, MAINTAINED & CLEAN - Comments: OBSERVED ACCUMULATED FOOD DEBRIS ON FLOORS AND WALLS THROUGHOUT PREP AND DISHWASH AREAS ALSO OBSERVED WATER STAINED CEILING TILES ABOVE 3-COMPARTMENT SINK. INSTRUCTED MANAGER MUST DETAIL CLEAN FLOOR/WALLS THROUGHOUT AND REPLACE WATER STAINED CEILING TILES.",41.9361719122101,-87.65340849377955,"(-87.65340849377955, 41.9361719122101)"
1345468,PETTERINO'S /  DO RITE DONUTS,PETTERINO'S /  DO RITE DONUTS,Restaurant,Risk 1 (High),50 W RANDOLPH ST ,CHICAGO,IL,60601,08/19/2013,Canvass,Pass,"33. FOOD AND NON-FOOD CONTACT EQUIPMENT UTENSILS CLEAN, FREE OF ABRASIVE DETERGENTS - Comments: MUST CLEAN AND SANITIZE INNER LID AT ICE MACHINE ON THE LOWER LEVEL. | 33. FOOD AND NON-FOOD CONTACT EQUIPMENT UTENSILS CLEAN, FREE OF ABRASIVE DETERGENTS - Comments: MUST CLEAN AND SANITIZE PREP TABLES IN THE LOWER LEVEL AS WELL AS THE DOUGH MAKING MACHINE LOCATED ACROSS FROM THE 2DR REFRIGERATOR. | 34. FLOORS: CONSTRUCTED PER CODE, CLEANED, GOOD REPAIR, COVING INSTALLED, DUST-LESS CLEANING METHODS USED - Comments: MUST REGROUT FLOOR IN FRONT OF DISH MACHINE AREA ON THE LOWER LEVEL SO AS TO BE SMOOTH AND EASILY CLEANABLE AND TO PREVENT PEST BREEDING. | 35. WALLS, CEILINGS, ATTACHED EQUIPMENT CONSTRUCTED PER CODE: GOOD REPAIR, SURFACES CLEAN AND DUST-LESS CLEANING METHODS - Comments: MUST CLEAN AND SANITIZE CAULKING AT WALL WHERE IT MEETS THE DISH MACHINE TO REMOVE BLACK BUILD-UP.",41.884591796331385,-87.6297979799691,"(-87.6297979799691, 41.88459179633138)"
2104725,IYANNA'S,IYANNA'S,Restaurant,Risk 2 (Medium),1809 W 69TH ST ,CHICAGO,IL,60636,11/15/2017,License,Not Ready,,41.768381043928706,-87.66916779710121,"(-87.6691677971012, 41.7683810439287)"
521488,T.B.S. African Restaurants,T.B.S. African Restaurants,Mobile Food Dispenser,Risk 3 (Low),2541 W LAWRENCE AVE ,CHICAGO,IL,60625,06/01/2011,License Re-Inspection,Pass,,41.96846837763899,-87.69299972102974,"(-87.69299972102974, 41.96846837763899)"
1434447,FATHER & SON PIZZERIA NORTH,FATHER & SON PIZZERIA NORTH,Restaurant,Risk 1 (High),645 W NORTH AVE ,CHICAGO,IL,60610,04/01/2014,Complaint,Pass w/ Conditions,"3. POTENTIALLY HAZARDOUS FOOD MEETS TEMPERATURE REQUIREMENT DURING STORAGE, PREPARATION DISPLAY AND SERVICE - Comments: OBSERVED POTENTIALLY HAZARDOUS FOODS STORED AT IMPROPER TEMPERATURES.  OBSERVED SAUSAGE AT 48.9F AND SALAD DRESSINGS AT 45.3-47.4F.  MANAGEMENT VOLUNTARILY DISCARDED 27# OF FOOD WORTH $30.  CRITICAL VIOLATION 7-38-005A. | 4. SOURCE OF CROSS CONTAMINATION CONTROLLED I.E. CUTTING BOARDS, FOOD  HANDLERS, UTENSILS, ETC - Comments: OBSERVED CROSS CONTAMINATION BETWEEN RAW FOOD AND READY TO EAT FOOD.  OBSERVED A RAW HAMBURGER STORED ON THE SAME STAINLESS STEEL TRAY AS SLICED CHEESES INSIDE OF THE REACH-IN PREP COOLER.  MANAGEMENT DISCARDED THE CHEESES.  MANAGEMENT INSTRUCTED TO STORE RAW FOOD SEPARATE FROM READY TO EAT FOODS.  CRITICAL VIOLATION 7-38-005A. | 30. FOOD IN ORIGINAL CONTAINER, PROPERLY LABELED: CUSTOMER ADVISORY POSTED AS NEEDED - Comments: MUST LABEL ALL SPICES STORED OUTSIDE OF THEIR ORIGINAL CONTAINER IN THE PREP AREA AND BAKERY. | 31. CLEAN MULTI-USE UTENSILS AND SINGLE SERVICE ARTICLES PROPERLY STORED: NO REUSE OF SINGLE SERVICE ARTICLES - Comments: OBSERVED KNIVES STORED IN BETWEEN THE WALL AND THE PREP TABLE IN THE BUTCHERING ROOM.  MANAGEMENT INSTRUCTED TO STORE CLEAN KNIVES IN THE KNIFE RACK. | 32. FOOD AND NON-FOOD CONTACT SURFACES PROPERLY DESIGNED, CONSTRUCTED AND MAINTAINED - Comments: REPLACE THE TORN DOOR GASKET INSIDE OF THE LINE PREP COOLER. | 33. FOOD AND NON-FOOD CONTACT EQUIPMENT UTENSILS CLEAN, FREE OF ABRASIVE DETERGENTS - Comments: DETAIL CLEAN THE INTERIOR OF THE MICROWAVES AND DOOR HANDLE FOR THE CHICKEN PREP COOLER. | 36. LIGHTING: REQUIRED MINIMUM FOOT-CANDLES OF LIGHT PROVIDED, FIXTURES SHIELDED - Comments: REPLACE THE BROKEN LIGHT SHIELD ABOVE THE 3 COMPARTMENT SINK IN THE DISHROOM.",41.91085671243038,-87.64510166096132,"(-87.64510166096133, 41.91085671243038)"
1465036,SENOR PAN EXPRESS,SENOR PAN EXPRESS OB,Restaurant,Risk 1 (High),5059 W DIVERSEY AVE ,CHICAGO,IL,60639,07/23/2015,License Re-Inspection,Pass,38. VENTILATION: ROOMS AND EQUIPMENT VENTED AS REQUIRED: PLUMBING: INSTALLED AND MAINTAINED - Comments: FOUND NO BACKFLOW PREVENTION DEVICES AT ICE MACHINE AND COFFEE/ESPRESSO MACHINE WATERLINES. MUST PROVIDE.  ,41.931325649974134,-87.75383505327851,"(-87.7538350532785, 41.931325649974134)"
1155240,SHAMBLES BAR,JUN BAR,Restaurant,Risk 1 (High),2050 W DIVISION ST ,CHICAGO,IL,60622,08/01/2014,Canvass,Fail,"16. FOOD PROTECTED DURING STORAGE, PREPARATION, DISPLAY, SERVICE AND TRANSPORTATION - Comments: OBSERVED BLACK MOLD LIKE SUBSTANCE ON INTERIOR PANEL AND PARTS INSIDE ICE MACHINE DRIPPING INTO ICE. INSTRUCTED MANAGER TO DISCARD ICE, CLEAN AND SANITIZE INTERIOR OF ICE MACHINE. SERIOUS VIOLATION 7-38-005A CITATION ISSUED. | 33. FOOD AND NON-FOOD CONTACT EQUIPMENT UTENSILS CLEAN, FREE OF ABRASIVE DETERGENTS - Comments: CLEAN INTERIOR OF FAN GUARD IN REACH-IN COOLER. | 34. FLOORS: CONSTRUCTED PER CODE, CLEANED, GOOD REPAIR, COVING INSTALLED, DUST-LESS CLEANING METHODS USED - Comments: CLEAN ALL FLOOR DRAINS IN BASEMENT, BAR, AND PREP AREAS. CLEAN FLOORS UNDER ALL EQUIPMENT, ALONG WALLS AND IN ALL CORNERS IN PREP, STORAGE, AND BAR AREAS. | 35. WALLS, CEILINGS, ATTACHED EQUIPMENT CONSTRUCTED PER CODE: GOOD REPAIR, SURFACES CLEAN AND DUST-LESS CLEANING METHODS - Comments: SEAL ALL OPENINGS IN CEILINGS IN BASEMENT. REPAIR CEILING IN PREP AREA(WATER DAMAGE). REPLACE MISSING VENT COVER IN MEN WASHROOM AND SECOND FLOOR WASHROOM. CLEAN WALLS AND CEILINGS IN BASEMENT BEER WALK-IN COOLER(MOLD, SPILLS). SEAL OPENINGS ALONG BASEBOARDS IN FIRST FLOOR BAR AREA. REPLACE MISSING OUTLET AND LIGHT SWITCH COVERS IN SECOND FLOOR BAR AND WASHROOM AREAS. | 36. LIGHTING: REQUIRED MINIMUM FOOT-CANDLES OF LIGHT PROVIDED, FIXTURES SHIELDED - Comments: PROVIDE LIGHT SHIELD OR SHATTERPROOF BULB IN BASEMENT DRY STORAGE AREA. | 38. VENTILATION: ROOMS AND EQUIPMENT VENTED AS REQUIRED: PLUMBING: INSTALLED AND MAINTAINED - Comments: PROVIDE VENTILATION IN FIRST FLOOR MEN WASHROOM. | 41. PREMISES MAINTAINED FREE OF LITTER, UNNECESSARY ARTICLES, CLEANING  EQUIPMENT PROPERLY STORED - Comments: STORE ALL STOCK OFF FLOOR IN BASEMENT STORAGE AREAS. STORE MOP HEAD UPRIGHT TO PREVENT INSECT BREEDING. REMOVE ALL UNUSED ARTICLES AND  EQUIPMENT IN BASEMENT TO PREVENT PEST HARBORAGE.",41.903263620886506,-87.67927826952334,"(-87.67927826952335, 41.9032636208865)"
